Gene_ID	Vegetative_Meristem_16-19Day	6-7_internode	7-8_internode	Juvenile_Leaf_Blade3	Leaf_Zone 1_Symmetrical	Leaf_Zone 2_Stomatal	Leaf_Zone 3_Growth	Mature_Leaf_8	Primary_Root_5Days	Root_Meristem_Zone_5Days	Root_Cortex_5Days	Root_Stelle_5Days	Root_Elongation_Zone_5Days	Secondary_Root_7-8_Days	Tassel	Anther_1.0mm	Anther_2.0mm	W23_Pollen	B73_Mature_Pollen	B73_Germ_Pollen	Female_Spikelet	Ear_Primordium_1mm	Ear_Primordium_2-4mm	Ear_Primordium_6-8mm	Silk_unpollinated	Endosperm_8_DAP	Endosperm_10_DAP	Endosperm_12_DAP	Endosperm Crown_27_DAP	Pericarp_Aleurone_27_DAP	Embryo_20_DAP	Embryo_38_DAP	Germ_Kernels_2_DAI
Zm00001d020642	306.2544053	354.1457893	394.494853	101.19368	347.9733429	282.2536836	229.5173746	220.6378871	330.9545112	304.5744541	515.1128714	318.7789177	202.3591079	392.2918296	464.7877654	197.9748533	224.5978573	79.56160126	137.1627235	129.0880625	423.6637276	362.9986062	291.5637798	637.1076842	986.5879742	298.307851	244.9748984	216.5555252	102.6567942	546.5051319	532.0381644	412.165959	450.4734946
Zm00001d005503	195.5970413	23.13530969	119.2102632	0	187.8697701	144.5927364	93.69271809	0	0	0	0	0	0	0	280.575111	425.9589608	29.83648723	0	0	0	17.29332916	387.6965895	144.1706483	418.9459841	0	36.12264272	14.63208171	0	0	0	373.9041512	20.09610716	0
Zm00001d015600	17.72402473	8.955603749	9.509017682	0	11.80855615	9.81853538	7.66281333	0	0	0	0	0	4.888520028	0	0	21.55251233	6.542663829	0	0	0	0	0	21.57439357	11.88739098	0	30.49192396	25.61408967	51.04539665	0	0	16.80858189	0	0
Zm00001d031712	98.16775224	67.21775723	117.5179926	5.621111338	177.165101	192.1600092	179.9338071	21.45743484	139.0763986	316.5096529	103.3854008	158.7065518	250.7498261	67.75419887	142.8966423	432.037044	164.9339951	0	16.66675509	0	156.2555168	335.1595933	229.0631582	277.281961	84.00700058	135.5963775	126.2078276	196.8122439	52.1753577	130.7213746	125.462242	57.33673009	44.20472994
Zm00001d021868	0	0	0	0	0	0	6.227462299	0	0	28.29791428	0	0	18.01896559	0	24.9929004	7.029948222	0	0	0	0	0	0	0	0	0	8.669479118	0	0	0	0	0	0	0
Zm00001d041772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.98506535	0	23.333571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d053967	4.669034198	0	0	0	0	16.02770415	20.74047549	0	0	25.71112433	1.970404041	0	19.86624566	0	0	0	8.908492119	0	7.782193442	0	0	39.95162142	0	0	0	0	0	0	0	0	0	0	0
Zm00001d005504	0	0	0	0	17.91777644	6.654809648	26.41782099	0	0	0	0	0	0	0	0	33.94405231	0	0	0	0	0	21.5784186	24.00401089	7.960646998	0	62.05908061	82.02633436	24.68540183	0	92.55773049	94.36054086	0	0
Zm00001d015168	2024.301713	1658.601808	1784.624732	347.7336533	1291.956952	1526.252075	1671.378168	830.229637	1977.460821	1878.596035	1619.925465	1433.011127	1503.370163	1075.499352	2855.833607	2767.510763	2253.038165	406.0698512	583.3145493	894.3249347	1515.30688	2934.381348	1855.722514	1548.15106	1433.098852	1187.386671	1367.373234	1444.541182	1006.762657	1724.470758	922.9365503	977.2930162	1567.751584
Zm00001d054037	0	13.31835262	0	0	0	55.15617287	5.211396392	0	91.1005991	25.81613343	26.1465311	0	76.43057834	127.9865286	25.83290885	0	0	0	0	0	22.53348877	0	0	0	0	25.07213469	0	73.74269116	0	29.80031239	128.9239398	0	0
Zm00001d053966	3612.105095	2146.164631	1376.715012	92.73233757	1413.983555	1416.629211	1407.056924	62.99224227	1455.196314	514.8423308	965.7910024	745.4187185	624.1680365	663.0696861	3267.618573	1852.426607	718.5538562	538.2960363	82.75684984	0	839.105933	167.4987218	1642.167914	1812.296544	648.401061	690.4412596	962.5016925	356.7185642	300.0798589	543.5942381	366.4665758	183.3419938	936.5155867
Zm00001d051842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.54928417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d020396	107.3102603	68.93007082	66.49291144	0	108.914713	64.80574093	58.01149573	0	17.82112683	17.01080635	32.8158932	7.36046118	4.91063641	0	109.9270929	243.3544284	118.6665445	0	0	0	6.186611978	111.2787816	126.2061226	92.87596244	27.53068297	328.0694456	59.38437965	29.37127372	176.5064715	149.114362	64.08834243	68.73202706	10.46393485
Zm00001d018659	85.87992135	29.51754198	109.5660857	0	138.8037252	76.86725342	52.73753323	3.655420778	41.32789886	56.46299091	11.5036902	6.815142588	47.47246049	21.26286677	406.7737133	76.45884156	83.15978785	0	0	0	62.6065177	37.83008956	244.024194	112.9503806	23.30437946	155.1869975	97.54632794	194.5616796	173.8267049	119.9362072	82.9376754	56.73825683	65.84601067
Zm00001d051843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.26327752	50.06820794	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d049208	137.9600825	254.5345843	188.8039797	12.3296738	217.4466065	200.5280865	301.4290016	14.06797997	370.1303371	219.0267163	205.1363314	272.7607587	338.9320129	272.3700556	203.3119375	151.5976933	256.1308961	245.4654127	257.6304012	232.8206511	280.4021106	200.5963777	210.7452558	182.28829	380.0038612	387.0855408	231.5547306	317.101061	150.2735926	219.0145167	132.8813238	28.03967704	114.1931839
Zm00001d005179	1567.667829	459.8731638	937.559277	19.6413228	949.8459019	833.0900677	1088.357588	118.7902701	377.2162893	1333.763192	83.37991031	83.36700062	792.1773285	230.1977594	1220.222236	1363.342087	499.4054841	0	0	0	601.8922765	229.9798125	765.8141866	1429.440056	48.05694642	400.895407	291.6468958	117.1906192	11.71263865	53.80912977	685.2705541	77.42281365	118.5118434
Zm00001d042641	0	0	0	0	14.65852008	40.1778828	20.42278551	0	0	21.05522007	0	9.238153403	8.253633253	0	59.70240811	0	0	0	0	0	0	0	0	10.26488685	12.98944045	0	0	0	0	0	0	0	0
Zm00001d033847	396.1228789	69.42864223	40.68930414	0	270.0893043	275.2366432	326.1153763	9.311316801	158.424034	232.4577634	8.360817857	20.56223126	211.9863053	22.80797336	106.6745474	263.255902	241.0228428	0	0	0	172.2515892	161.5798626	170.0083101	187.6868194	17.57189486	132.8547851	81.71390971	43.02919113	0	23.36825602	275.8116672	41.74117782	26.56760505
Zm00001d053964	0	0	0	0	0	19.88316563	13.85514884	0	115.7091439	377.5491874	0	0	117.7329547	84.48444367	0	20.72972442	134.5361985	0	0	0	0	88.72004585	0	20.35444192	0	31.46247532	41.02057719	62.11171568	32.59326971	68.89181886	0	0	11.74162524
Zm00001d026286	1427.059029	0	837.0751545	0	2245.040246	3534.700233	1710.214336	120.7668261	4742.507406	3058.585794	456.0475415	688.5971249	2278.515368	2007.691076	584.3203885	1794.727641	699.8071534	0	0	499.172528	0	1547.916201	767.7946997	704.6214365	1211.921338	1164.998927	355.5421172	1819.521725	2786.24177	1257.952118	900.302793	758.2752501	216.9630764
Zm00001d010494	0	0	0	0	0	0	0	0	65.96198162	0	106.8353283	0	0	76.67338357	0	0	0	29.73182767	243.9845706	334.5106224	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d045458	54.70192022	0	16.08701931	0	27.56240216	0	12.01533902	0	0	0	0	0	0	0	37.33180216	0	0	0	0	0	0	0	0	0	0	0	9.780483846	0	0	0	62.875626	0	0
Zm00001d053545	118.6610813	45.24017067	102.3364766	2658.730661	54.68617784	9.842034824	14.05582499	1899.078059	0	0	17.72175912	0	0	0	61.16036638	0	39.48390132	7.54213236	59.0113367	0	0	0	0	39.60247182	4.533082024	12.02143416	0	0	13.00739821	40.75702095	3.324806712	14.81704481	32.56735252
Zm00001d034446	26.89235755	43.99079091	25.89772849	0	12.95071829	20.8931592	37.09345649	0	4.277688256	26.34822074	9.279914923	0	45.88821884	0	50.12265254	23.97581055	0	151.8277389	173.7997558	122.1824942	9.073473096	0	34.88392456	30.64154207	23.32541663	3.84229398	0	8.105670983	0	2.031720634	4.853072048	0	0
Zm00001d021450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.976421	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022053	0	0	0	0	0	0	0	7.736472742	310.8993852	0	64.26143586	0	0	115.3276394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d044332	0	0	0	0	0	0	10.16222704	0	0	11.54442274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.344577923	0	0	0
Zm00001d002006	264.3587636	1562.819445	938.4010627	2956.614817	153.9205101	282.5404424	737.6820271	2675.873008	1583.037415	439.2891944	2562.117115	6060.253937	1537.951453	2661.389096	529.8658737	62.62211212	28.95802081	0	0	0	1657.88465	53.8898204	139.6471865	230.1378637	4544.563146	688.1440005	866.828001	467.1258845	199.3138251	3021.328156	1441.656678	622.7915766	1897.27776
Zm00001d032992	48.66082126	96.24170709	225.9595894	0	168.4924216	111.9501539	92.72353957	0	58.4321767	46.84395322	94.48961826	870.837669	162.212118	237.9176098	89.85972013	24.66790142	16.27588594	0	0	0	34.517927	13.7071839	98.33792309	69.41766077	27.79701436	235.4345076	122.6450782	56.47678582	131.2969611	88.52575724	571.9454129	184.7836182	121.1673766
Zm00001d031014	0	0	0	0	0	0	5.511440871	0	0	0	5.767425883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.09246977	18.15715403	11.50789861	0	4.965885286	0	0	0
Zm00001d043815	31.23530131	25.92045511	51.2536849	399.5311383	48.34922389	47.51174129	8.329186038	112.5209541	0	31.08297514	0	0	41.81113602	0	97.24884365	0	0	0	50.62444487	0	0	16.22061407	30.33959197	61.03463788	0	24.99451576	9.237123632	67.56710661	0	38.4876567	24.0757694	0	0
Zm00001d034447	166.5122488	83.03476499	67.0202141	0	124.4020896	115.2881591	104.3055266	0	8.966184737	16.58877172	57.14432144	17.4664271	26.06936414	61.7331367	258.9246428	223.6362126	186.5487188	0	0	0	40.86286884	101.3185572	142.6199667	131.1188639	2.251917812	97.23719815	93.65142115	114.4128629	18.07505965	56.73809231	135.6064294	0	0
Zm00001d051017	36.64508597	0	0	7.376571675	52.22406549	113.7739577	265.5003286	0	64.48967673	326.7945423	6.899704057	0	250.4886981	0	0	54.6936452	91.02999551	0	0	0	8.730612781	195.3754679	42.43988364	88.76557757	8.854628289	189.3128421	14.77414076	0	0	7.292841587	79.98406496	20.29121499	3.685882358
Zm00001d003566	711.3769323	100.5853126	258.833208	0	289.1491966	370.5236615	225.1523581	38.7235119	295.3150065	248.8156564	392.3214188	185.2036444	342.3955585	45.23376202	523.2567054	141.0611978	124.9747776	0	0	0	116.1530072	227.8823626	545.6498889	200.4510629	29.49245821	192.7157434	35.3792372	41.65481778	0	30.72291924	249.7995536	91.66195167	0
Zm00001d001814	1889.137727	3347.93316	2078.612719	41.16571069	967.0641587	1308.45306	1243.74434	385.2816103	1876.104813	1131.470457	845.1814915	716.1458493	986.0174712	438.5119092	69.15602156	1123.131263	649.7196024	0	27.2946793	135.1497558	1287.455965	2742.263425	1294.621389	1437.200836	490.607033	1620.710729	2217.105225	2483.478241	1634.47332	1342.148976	1628.773243	1373.747718	2432.610765
Zm00001d044333	0	0	0	0	0	7.049544648	20.17078173	0	0	17.83133575	0	0	18.94301511	0	0	0	0	0	0	0	0	0	0	10.73064367	0	3.13412326	0	0	0	0	0	0	0
Zm00001d008255	0	0	6.994356224	0	0	0	0	0	0	23.87573436	1.819222146	0	22.64629222	4.306351752	0	0	0	0	0	0	0	0	0	0	4.66509828	273.5590516	304.2744595	61.6351552	0	70.74312959	275.3800056	43.42745157	0
Zm00001d011478	0	0	23.80207531	0	162.9197577	212.5166749	168.7299491	6.466630175	0	118.0726903	33.55816358	123.3802033	111.9479868	39.78458089	443.5690183	249.4822934	259.369575	0	0	0	0	346.274273	187.1582529	42.01863002	66.83492369	152.3855859	224.845293	295.3508193	26.18258519	32.15027351	174.9559019	0	28.29658754
Zm00001d015988	140.8804219	92.84967044	75.45910308	0	70.70298246	25.8583207	75.04779494	0	23.89016328	80.49825213	14.02637206	27.14765396	31.45488896	0	0	17.2834718	47.96832586	0	0	0	109.3275622	54.79890609	43.13790804	85.70359539	0	113.184274	114.1848471	28.01264792	19.26420831	96.40543407	57.8142211	0	0
Zm00001d046489	92.70276517	294.568932	243.9189807	0	146.3523236	207.1319826	168.4832944	0	49.11147424	0	0	471.3475637	0	12.85308409	83.59239908	37.53225187	19.08687312	0	0	0	64.3309224	38.46676654	96.67224178	111.4500922	0	125.3582945	91.0839658	86.0098305	0	0	10.47679979	0	0
Zm00001d010495	0	0	0	0	0	0	4.527674656	0	0	0	3.929921872	0	0	0	0	0	34.20357731	0	0	0	28.75395223	0	0	0	9.902393788	3.000848396	0	0	0	0	0	0	0
Zm00001d053963	384.5263564	75.70779037	76.88143361	0	184.3190295	260.0208259	209.5987435	23.75878033	319.3939606	469.141661	32.33039108	43.67423306	281.0181224	90.22384138	96.44319214	464.9928218	371.3917425	0	0	0	33.04438693	131.251586	117.5968865	105.986559	0	225.867909	233.3304391	219.1374304	73.14614231	138.9706178	168.841782	123.4292957	131.9953696
Zm00001d025687	56.7427622	20.82509171	22.60159738	0	142.1965731	216.0931793	107.6679622	0	0	8.861179866	0	0	0	0	85.16530562	290.0382324	310.9999447	0	0	0	0	105.6917741	150.9457408	99.61751626	0	42.14707199	62.75412424	29.95351249	0	0	75.75073386	0	0
Zm00001d030471	22.39344703	93.15871256	91.03153422	22.12543138	71.19752986	52.8200764	62.48671529	28.59533204	106.0824402	28.51731821	66.67435027	130.6878651	83.99895017	87.90416365	24.48310861	58.30374133	134.921089	3.402628337	0	0	165.4235751	75.74395461	109.4119634	127.964228	7.457449932	165.2875915	149.2897273	45.76390809	12.0831898	71.42753692	224.7094962	83.78177015	74.84444828
Zm00001d004428	0	0	148.2728898	0	111.6340147	0	0	0	37.46032716	0	0	0	0	0	0	0	317.3937021	0	0	0	0	0	0	0	51.20952216	0	0	72.19217563	243.281116	264.5832644	0	44.78561023	0
Zm00001d042217	1053.547983	48.34922949	297.2403503	0	711.0368277	79.35336509	14.37735285	0	227.8356006	16.26718349	72.31798005	163.6342985	230.6779017	0	1265.622083	0	0	0	0	0	47.32911139	92.36480663	515.6729456	2555.582211	158.4478902	72.69601577	58.93111394	0	0	0	16.60893407	0	0
Zm00001d012820	222.5691107	261.8269144	387.2560532	5416.731925	453.5027927	466.8147551	537.5458283	2743.246039	408.4960596	895.4953355	383.2064081	267.7430374	813.006455	420.7557851	730.7465804	655.4513335	599.9549688	0	0	0	261.9181387	723.7321532	554.2018092	675.73873	727.6581369	341.4324374	562.4418571	704.3137437	282.3884634	749.5641944	860.4565483	109.0494748	35.80973017
Zm00001d043814	622.2115122	580.1897536	542.6043549	19.0723918	605.6647701	512.9454279	879.9664266	7.985258593	256.5525394	392.5122362	162.193236	74.9871755	425.7692961	76.05774066	743.5043885	683.3527857	641.5857135	0	0	0	354.2368277	908.9201458	791.6715515	608.4683307	54.70580488	347.9794401	478.9434577	406.8767732	244.9550402	116.320191	392.9811423	69.53962616	292.5812734
Zm00001d024322	6.662139706	81.77315284	144.6799711	0	155.2447697	97.69701994	65.70837361	17.18615491	0	44.96300009	0	8.155026487	0	0	0	468.0956978	339.739033	0	0	0	89.1317964	117.5830343	50.32825608	49.45359868	69.33749782	186.0457014	124.0586127	152.3137762	50.64933558	52.84014492	170.8944253	153.3267303	96.44177034
Zm00001d009686	0	0	0	0	0	0	0	0	0	0	0	26.56508628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d002682	0	0	0	0	7.61635578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.19214457	11.44227546	0	4.581022376
Zm00001d044335	0	0	0	2236.541147	0	0	33.29779841	2834.119466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d040392	47.89764314	0	0	0	24.16981188	17.01122089	13.86482595	0	0	14.47339768	0	0	0	0	0	0	0	0	0	0	10.27923562	0	0	32.16521345	0	0	0	0	0	0	0	0	0
Zm00001d036710	0	0	0	0	0	35.32303213	11.02089599	0	0	0	0	0	0	0	0	0	37.0495577	0	0	0	0	0	0	0	0	20.20824033	0	0	0	0	0	0	0
Zm00001d004357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08772504	0	48.65708519	96.9337502	0	0	0	0
Zm00001d053962	0	0	0	9.235951377	15.01797554	12.48044692	8.615060498	23.63444092	0	7.437272342	0	0	0	0	23.16570036	0	0	0	0	0	0	0	0	0	0	0	0	7.962782553	0	0	27.1388753	0	0
Zm00001d002684	0	0	0	0	3.223754551	2.386964191	0.84126779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.251964241	0	0	0
Zm00001d012818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.0140855	222.5185975	0
Zm00001d046490	0	0	0	0	0	8.237670151	5.737661894	2.402235662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.94476289	0	0	0
Zm00001d002685	0	0	0	24.73674876	14.92253817	16.53727767	0	14.25807033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.69018478	0	0	0	15.68306218	0	0	0
Zm00001d018664	0	14.65246014	6.763726394	0	6.157322421	24.54911365	18.32716516	0	0	68.23065876	2.152241631	34.33500562	108.2018651	0	0	29.40957696	17.77921435	0	0	0	28.86995405	73.51093727	46.34425402	0	0	97.46076731	112.1809521	37.89643787	0	79.29709767	35.92347654	0	29.20988325
Zm00001d002781	6528.21186	6089.058549	3900.858736	494.6685859	3805.797153	3648.414844	3865.898077	800.7864257	1850.786651	3463.064833	1455.66129	864.3771009	2831.015647	1505.969939	8322.5307	2852.431972	2540.529447	61.79146211	85.35897788	55.92991789	3978.809021	3491.232966	4519.513311	6218.083355	1020.10907	1604.070719	2744.041444	1478.675544	1409.715924	930.7353107	2795.311201	1186.082662	1564.357036
Zm00001d031013	176.135433	157.9506344	218.9822937	291.2176338	194.2068394	162.0921876	125.138705	441.0809364	447.0395747	177.7037504	413.3766667	255.4001333	167.2109338	109.1551151	133.2102747	271.9318991	324.3926794	10.84678748	0	0	171.5890657	226.593593	271.2227011	298.4189493	104.6023399	93.33974345	64.96925182	13.23242693	53.69311856	418.5426193	195.7643041	454.7457359	740.3311106
Zm00001d013348	0	0	0	0	0	142.5989468	218.044453	315.2680426	0	0	0	0	0	0	0	0	0	0	24.48631098	0	0	126.7818111	345.7569393	68.41299261	61.80459571	0	0	0	0	0	43.52686169	0	0
Zm00001d021781	0	0	0	0	0	0	0	0	0	0	0	0	8.886883127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d026287	86.93040931	67.08087824	237.0621777	0	0	199.648637	236.1260683	0	1138.574962	0	2170.142415	2423.81019	50.83317586	929.6372194	427.7306204	66.12398966	427.8074378	33.85846837	33.98889359	0	314.8554507	0	0	40.74597354	911.8311507	61.35949933	122.643657	0	13.36381185	0	57.60908165	0	0
Zm00001d029041	0	0	0	0	24.80131541	24.0069606	4.491702912	0	7.998468763	10.22215406	42.14405785	16.81715995	28.10445637	14.10862891	93.43310105	15.35224438	17.47488448	71.86336408	18.35669535	0	31.02764408	23.2327685	28.573578	35.91832611	0	22.57291464	38.40964356	14.94415998	0	0	0	0	7.764530216
Zm00001d021721	182.5075017	326.7202385	223.2731227	55.14816976	41.89335255	272.7230643	257.9369939	124.7888181	550.0766984	166.0211013	115.6349623	160.4261438	176.2685387	253.5291092	71.98261997	93.58252335	94.72595836	601.5917727	555.8129517	516.7810012	714.3456073	0	0	166.9298524	280.9840001	641.6179251	283.0670794	190.4731352	0	137.0059622	126.8326363	0	0
Zm00001d043152	36.90717076	36.70657659	13.11821619	4.236729828	22.61680499	37.38285614	14.98828369	1.510584753	9.748040525	11.20696432	50.99666311	0	11.67191952	18.68258073	40.84022458	0	0	88.82904979	34.95947133	0	5.196936965	0	16.04599662	47.797567	38.56680408	44.48523361	19.77314084	0	37.40515571	142.9220299	0	0	0
Zm00001d043813	1106.818395	426.7152877	397.8564388	0	234.4250689	123.6105793	213.9265507	119.1403211	337.6888342	341.17625	227.3177554	353.2129127	211.6344304	364.5019597	225.6585434	113.1755246	545.9535099	0	0	19.63799152	590.7121478	147.6710829	59.44860974	241.1132934	92.85162703	114.3541468	31.28819781	60.08242363	24.81002316	122.1554546	227.2373049	259.9450013	97.4265105
Zm00001d017809	586.2914344	1217.946362	971.4813278	44.01154919	767.7120637	875.2816742	1187.209953	183.0901664	805.1877339	736.0075201	2060.865724	861.5750052	1241.217888	746.6479307	909.8388166	312.1356197	981.8696926	2225.900704	1802.200447	1850.226359	677.7288668	625.1678694	627.470018	622.9849145	1075.91919	732.1355211	810.8764333	590.3860545	831.3864962	1187.570014	579.9505128	343.3258547	825.5600311
Zm00001d035501	30.48562295	0	14.70342525	9.801417787	0	0	6.936167083	18.63136807	82.13903718	0	26.68206152	0	85.33696571	45.81723905	0	0	0	0	0	0	0	0	0	0	12.40852672	1158.420049	752.5692147	0	64.9243243	169.0034081	44.72048035	33.52700193	0
Zm00001d010950	981.5572274	85.69739257	412.2518551	36.46977036	1194.725995	408.0990375	153.8840242	34.13317308	518.0817286	841.877225	538.6061285	567.6938336	721.0022935	981.1874968	1232.889122	466.3916128	109.3428323	44.9259487	138.011547	0	582.287691	323.1453779	820.2761085	855.173623	481.4225195	4.588267281	0	0	76.13215123	467.0979855	60.10432559	0	322.4073167
Zm00001d033218	571.1773294	166.4195047	285.4336152	22.65281294	255.2984552	357.4581954	193.327883	67.19357392	142.4034178	280.4887443	46.34834533	42.41794463	125.3731403	59.27188891	211.9661957	612.1963908	261.9629003	0	0	0	121.452927	462.9716975	321.4406284	370.4142846	149.9108055	128.4605278	91.96605759	241.6666472	75.00403419	84.934465	245.1581663	42.29845307	63.59396904
Zm00001d014983	124.127541	29.24327185	110.8519883	63.27071544	20.64096167	42.59247556	25.87777344	108.5772021	46.19317305	203.6854148	78.53768402	742.816905	148.7118205	80.32063008	33.7482927	68.88963025	7.820924359	19.01793271	98.93174465	10.00351422	272.2115165	100.9816051	33.69953724	214.5893825	117.6529376	44.73614207	63.48744932	0	346.6357222	349.0196084	49.05651224	346.1597735	100.1769291
Zm00001d019944	16.58831363	34.85329859	40.49272983	8.366659802	3.416002715	13.89816602	19.15272866	1.398785881	10.76338678	0	0	71.91306004	0	0	0	3.968714315	0	0	0	0	0	0	0	0	26.32574732	0	0	0	0	0	5.120366894	0	0
Zm00001d035256	1535.709144	786.0787492	1161.295218	0	2264.746891	1778.351219	1174.785977	16.00718408	198.8238928	590.3626125	89.98279089	225.1570696	339.7681131	164.8165214	2828.410596	2316.729294	1560.590749	0	0	0	2343.865186	2708.3827	3475.268252	2436.696431	493.9091002	938.2294776	949.522545	571.3006378	158.238378	347.144612	1399.153709	870.189156	218.0677836
Zm00001d045310	449.2084738	328.2774941	505.138849	75.42723393	754.5137918	965.3997535	718.0762817	22.96324136	391.4760164	588.9271174	1064.563757	762.101125	492.7721995	638.8713348	765.4001803	435.7436819	674.2624846	893.4476981	298.0859918	381.8608635	436.0195736	660.7811643	609.7629911	1288.32745	378.3310137	313.6178382	123.4340674	0	123.533289	263.1728537	351.6604506	240.4436071	263.204435
Zm00001d022603	556.9167359	1083.227126	848.8343892	65.68958575	773.3081376	875.1745388	836.7672764	245.6872321	269.5676446	3481.083509	796.7153036	735.7496552	2643.805888	350.7301505	1836.822062	832.5997247	1332.961827	249.8960582	327.9991765	441.7205066	233.8190324	1868.023292	2550.092645	1696.139083	558.676984	730.9888868	1006.838754	1450.841822	127.1645915	261.1148311	762.8563116	241.9276672	2344.883013
Zm00001d048974	0	0	0	120.0481695	0	203.9871956	0	0	0	0	365.8936959	348.8412712	0	0	658.3087417	320.5447158	0	214.8731591	0	0	0	0	427.460933	0	0	0	0	0	0	0	253.8642974	0	0
Zm00001d032804	668.8039674	390.9617166	567.3527969	413.7010657	977.1373281	1013.31601	696.5885322	270.1994244	154.9158477	556.0036773	367.1808127	161.2271894	291.877536	308.2966936	919.0138107	318.1806031	345.9479561	132.5383334	19.77447863	0	762.1658833	793.3445474	741.5446951	902.698476	343.9355006	413.5111664	653.9497341	347.069561	312.8497063	504.1242406	350.1918857	283.3446427	907.0056789
Zm00001d049592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354.1217117	574.8456453	744.2539657	403.6727804	366.4680305	0	0	0
Zm00001d014984	5.547791817	17.71052519	5.31027822	0	0	0	0	17.42916868	71.91964081	0	149.3718249	8.012511461	0	32.29503737	0	0	22.72877351	0	0	0	0	19.14409459	0	0	5.98753843	0	0	0	0	36.84003763	0	0	0
Zm00001d022604	151.850815	100.2558172	84.76418293	0	56.22350637	128.1945784	93.64631994	0	0	39.98098535	10.01853322	102.008516	183.0321857	0	60.59987239	227.3961004	272.5445622	0	0	0	178.0208169	73.13139959	0	150.7739066	0	166.7390505	147.4928054	49.26915878	0	0	60.47756138	0	0
